date,time,weekDay,latitude,longitude,temperature,power
2020-04-17,10:00:24,Friday,-36.85161355465686,174.76336272989056,15.2,0.99
2020-04-17,10:00:36,Friday,-36.85161423685356,174.76340786876895,15.4,0.99
2020-04-17,10:00:48,Friday,-36.85155009181476,174.7634151190211,15.0,0.99
2020-04-17,10:01:00,Friday,-36.851636056654506,174.76331545992568,15.3,0.99
2020-04-17,10:01:12,Friday,-36.85169220445011,174.7632609513096,15.2,0.99
2020-04-17,10:01:24,Friday,-36.85164613282861,174.76319712560883,15.3,0.99
2020-04-17,10:01:36,Friday,-36.851557616959475,174.76327791278973,15.0,0.99
2020-04-17,10:01:48,Friday,-36.85157873389982,174.76336095141085,15.1,0.99
2020-04-17,10:02:00,Friday,-36.85151996645549,174.76333110613976,15.3,0.99
2020-04-17,10:02:12,Friday,-36.851459982934244,174.763362500015,15.4,0.99
2020-04-17,10:02:24,Friday,-36.85151176896344,174.7634043662563,15.2,0.99
2020-04-17,10:02:36,Friday,-36.85157851232844,174.76346609533826,15.5,0.99
2020-04-17,10:02:48,Friday,-36.85149504035805,174.76337295768428,15.3,0.99
2020-04-17,10:03:00,Friday,-36.85153881815563,174.76344782072084,15.1,0.99
2020-04-17,10:03:12,Friday,-36.85152395818977,174.76351370265823,15.2,0.99
2020-04-17,10:03:24,Friday,-36.85142480703135,174.76360070487766,15.5,0.99
2020-04-17,10:03:36,Friday,-36.851350473180545,174.76352948581956,15.3,0.99
2020-04-17,10:03:48,Friday,-36.85142520367109,174.76356138639852,15.4,0.99
2020-04-17,10:04:00,Friday,-36.85141597586044,174.76358957284987,15.5,0.99
2020-04-17,10:04:12,Friday,-36.851319180981946,174.7635459092051,15.4,0.99
2020-04-17,10:04:24,Friday,-36.85125659689021,174.76358795905242,15.3,0.99
2020-04-17,10:04:36,Friday,-36.85117974699195,174.7635262121736,15.2,0.99
2020-04-17,10:04:48,Friday,-36.85113427960714,174.7635809015213,15.3,0.99
2020-04-17,10:05:00,Friday,-36.85116290661424,174.76365791809522,15.4,0.99
2020-04-17,10:05:12,Friday,-36.85108461077062,174.76360154663882,15.0,0.99
2020-04-17,10:05:24,Friday,-36.851132878098234,174.76361876218206,15.3,0.99
2020-04-17,10:05:36,Friday,-36.85111064133751,174.7636701884857,15.3,0.99
2020-04-17,10:05:48,Friday,-36.85117395188679,174.7635801115957,15.2,0.99
2020-04-17,10:06:00,Friday,-36.85109384995292,174.76355341303938,15.3,0.99
2020-04-17,10:06:12,Friday,-36.85109334599366,174.76345742233195,15.1,0.99
2020-04-17,10:06:24,Friday,-36.851096172041416,174.76341245784286,15.6,0.99
2020-04-17,10:06:36,Friday,-36.851152557523044,174.76338833153523,15.4,0.99
2020-04-17,10:06:48,Friday,-36.851237199001694,174.7634604295102,15.5,0.99
2020-04-17,10:07:00,Friday,-36.8513069906379,174.76337123779015,15.3,0.99
2020-04-17,10:07:12,Friday,-36.85137378432085,174.76331840302717,15.3,0.99
2020-04-17,10:07:24,Friday,-36.851464868538834,174.7633248535345,15.5,0.99
2020-04-17,10:07:36,Friday,-36.85151340265066,174.76329312342764,15.3,0.99
2020-04-17,10:07:48,Friday,-36.85146884672238,174.76321928400213,15.4,0.99
2020-04-17,10:08:00,Friday,-36.85142195133711,174.7631801669651,15.0,0.99
2020-04-17,10:08:12,Friday,-36.85133189987916,174.76323722194212,15.1,0.99
2020-04-17,10:08:24,Friday,-36.851390057182144,174.76330128997463,15.5,0.99
2020-04-17,10:08:36,Friday,-36.851381165456736,174.76338494390748,15.2,0.99
2020-04-17,10:08:48,Friday,-36.851397315101906,174.76339579707872,15.4,0.99
2020-04-17,10:09:00,Friday,-36.85147673222116,174.76332419160028,15.6,0.99
2020-04-17,10:09:12,Friday,-36.85156478778809,174.7632943531487,15.5,0.99
2020-04-17,10:09:24,Friday,-36.85148941178197,174.76321663402854,15.1,0.99
2020-04-17,10:09:36,Friday,-36.85155705608899,174.7632972255778,15.6,0.99
2020-04-17,10:09:48,Friday,-36.851509901112905,174.76320722380302,15.2,0.99
2020-04-17,10:10:00,Friday,-36.85155417619378,174.76317507886858,15.6,0.99
2020-04-17,10:10:12,Friday,-36.851619936330714,174.76308677972693,15.3,0.99
2020-04-17,10:10:24,Friday,-36.8515629357643,174.76313858001208,15.2,0.99
2020-04-17,10:10:36,Friday,-36.85166058926501,174.7630665945654,15.1,0.99
2020-04-17,10:10:48,Friday,-36.85171277788948,174.76308682876666,15.2,0.99
2020-04-17,10:11:00,Friday,-36.85174629140856,174.7631628112834,15.1,0.99
2020-04-17,10:11:12,Friday,-36.85172849665168,174.763176074209,15.2,0.99
2020-04-17,10:11:24,Friday,-36.85163819400914,174.7631079943474,15.0,0.99
2020-04-17,10:11:36,Friday,-36.85157380464836,174.76312087541058,15.4,0.99
2020-04-17,10:11:48,Friday,-36.85164141707632,174.7631256778229,15.2,0.99
2020-04-17,10:12:00,Friday,-36.85164101768924,174.76303376463068,15.4,0.99
2020-04-17,10:12:12,Friday,-36.851622174761964,174.76302000404286,15.3,0.99
2020-04-17,10:12:24,Friday,-36.85168002239897,174.76298172273172,15.3,0.99
2020-04-17,10:12:36,Friday,-36.85176045028798,174.76293654638846,15.2,0.99
2020-04-17,10:12:48,Friday,-36.85183174795325,174.76287195574943,15.3,0.99
2020-04-17,10:13:00,Friday,-36.851769487067635,174.76284780705765,15.4,0.99
2020-04-17,10:13:12,Friday,-36.851768894378324,174.76281072893988,15.2,0.99
2020-04-17,10:13:24,Friday,-36.8517028813396,174.7627970733528,15.0,0.99
2020-04-17,10:13:36,Friday,-36.851737308104255,174.76286115260348,15.5,0.99
2020-04-17,10:13:48,Friday,-36.851746490847496,174.76288145048278,15.6,0.99
2020-04-17,10:14:00,Friday,-36.851688322542536,174.76285953759512,15.2,0.99
2020-04-17,10:14:12,Friday,-36.851739766969715,174.76292152501495,15.4,0.99
2020-04-17,10:14:24,Friday,-36.851794098559814,174.7629606319083,15.2,0.99
2020-04-17,10:14:36,Friday,-36.85180680171921,174.76300069037586,15.4,0.99
2020-04-17,10:14:48,Friday,-36.851801492568775,174.7629085464202,15.4,0.99
2020-04-17,10:15:00,Friday,-36.851832350139645,174.7629003767925,15.6,0.99
2020-04-17,10:15:12,Friday,-36.85177070826385,174.76288274378467,15.2,0.99
2020-04-17,10:15:24,Friday,-36.85169958135786,174.76286939605765,15.4,0.99
2020-04-17,10:15:36,Friday,-36.85176763611224,174.76294983943671,15.5,0.99
2020-04-17,10:15:48,Friday,-36.85179217927924,174.76297775026427,15.5,0.99
2020-04-17,10:16:00,Friday,-36.851867656977376,174.76303325146853,15.4,0.99
2020-04-17,10:16:12,Friday,-36.851828438521636,174.76299762546316,15.1,0.99
2020-04-17,10:16:24,Friday,-36.851890416243606,174.76304722932147,15.4,0.99
2020-04-17,10:16:36,Friday,-36.85192680896533,174.76297780516404,15.0,0.99
2020-04-17,10:16:48,Friday,-36.85185878622906,174.7629079904857,15.5,0.99
2020-04-17,10:17:00,Friday,-36.85180964990821,174.7628151873968,15.1,0.99
2020-04-17,10:17:12,Friday,-36.85171687768938,174.76273706457204,15.0,0.99
2020-04-17,10:17:24,Friday,-36.851690664849706,174.76280283321023,15.6,0.99
2020-04-17,10:17:36,Friday,-36.851640119475356,174.76275759745633,15.0,0.99
2020-04-17,10:17:48,Friday,-36.85157510019114,174.76275682272018,15.2,0.99
2020-04-17,10:18:00,Friday,-36.85167295778195,174.76266038822982,15.3,0.99
2020-04-17,10:18:12,Friday,-36.851759639310124,174.76271194297456,15.3,0.99
2020-04-17,10:18:24,Friday,-36.85184165603824,174.76277332112372,15.3,0.99
2020-04-17,10:18:36,Friday,-36.85186033148598,174.76274328301,15.6,0.99
2020-04-17,10:18:48,Friday,-36.85189488947068,174.7627429001295,15.0,0.99
2020-04-17,10:19:00,Friday,-36.85196786317267,174.76266157548963,15.2,0.99
2020-04-17,10:19:12,Friday,-36.85187721312618,174.76271818404624,15.2,0.99
2020-04-17,10:19:24,Friday,-36.85194611192137,174.76265157729844,15.4,0.99
2020-04-17,10:19:36,Friday,-36.85194693754682,174.76263635779355,15.0,0.99
2020-04-17,10:19:48,Friday,-36.85201170391476,174.76261556643362,15.3,0.99
2020-04-17,10:20:00,Friday,-36.85209023394167,174.76259607104117,15.2,0.99
2020-04-17,10:20:12,Friday,-36.852037563392024,174.76267811940494,15.5,0.99
2020-04-17,10:20:24,Friday,-36.852087343882395,174.76268911065793,15.5,0.99
2020-04-17,10:20:36,Friday,-36.85217349278363,174.76263804038527,15.3,0.99
2020-04-17,10:20:48,Friday,-36.85210228026938,174.7625396230488,15.1,0.99
2020-04-17,10:21:00,Friday,-36.852095710613625,174.76245266153202,15.5,0.99
2020-04-17,10:21:12,Friday,-36.85218934708799,174.76250839370707,15.1,0.99
2020-04-17,10:21:24,Friday,-36.852176634517726,174.76256710738525,15.2,0.99
2020-04-17,10:21:36,Friday,-36.85208252191163,174.76259693611826,15.3,0.99
2020-04-17,10:21:48,Friday,-36.852153302689125,174.7626471054545,15.1,0.99
2020-04-17,10:22:00,Friday,-36.85214276287571,174.76256836961994,15.1,0.99
2020-04-17,10:22:12,Friday,-36.85222659523704,174.76262386901988,15.5,0.99
2020-04-17,10:22:24,Friday,-36.85229421000754,174.762652013697,15.6,0.99
2020-04-17,10:22:36,Friday,-36.85236195440242,174.7627089260261,15.2,0.99
2020-04-17,10:22:48,Friday,-36.85234810134317,174.76280089543783,15.2,0.99
2020-04-17,10:23:00,Friday,-36.8524297399306,174.76287828863852,15.2,0.99
2020-04-17,10:23:12,Friday,-36.85250989750777,174.76297211100749,15.1,0.99
2020-04-17,10:23:24,Friday,-36.852432600657494,174.76294667328085,15.5,0.99
2020-04-17,10:23:36,Friday,-36.85250093165268,174.76287208730238,15.0,0.99
2020-04-17,10:23:48,Friday,-36.85248163653148,174.7628511812279,15.6,0.99
2020-04-17,10:24:00,Friday,-36.85256247794821,174.7629219688312,15.2,0.99
2020-04-17,10:24:12,Friday,-36.852477258618855,174.76290559711148,15.1,0.99
2020-04-17,10:24:24,Friday,-36.85253772438356,174.76293472222923,15.3,0.99
2020-04-17,10:24:36,Friday,-36.85262193440505,174.7630150520272,15.2,0.99
2020-04-17,10:24:48,Friday,-36.85267548025669,174.76296683812834,15.2,0.99
2020-04-17,10:25:00,Friday,-36.85270574188209,174.7629444597561,15.5,0.99
2020-04-17,10:25:12,Friday,-36.85266133081058,174.76297655714293,15.5,0.99
2020-04-17,10:25:24,Friday,-36.85259944141056,174.76288311483594,15.6,0.99
2020-04-17,10:25:36,Friday,-36.8525107050733,174.7627945604687,15.4,0.99
2020-04-17,10:25:48,Friday,-36.85260690753452,174.7628893900202,15.3,0.99
2020-04-17,10:26:00,Friday,-36.852607706150124,174.76296817520816,15.4,0.99
2020-04-17,10:26:12,Friday,-36.852630960397725,174.7629642100398,15.2,0.99
2020-04-17,10:26:24,Friday,-36.85270452842484,174.76296708514192,15.3,0.99
2020-04-17,10:26:36,Friday,-36.852791553847695,174.76294089220912,15.4,0.99
2020-04-17,10:26:48,Friday,-36.852791660854386,174.76287630019368,15.6,0.99
2020-04-17,10:27:00,Friday,-36.85270299275005,174.76289294415682,15.1,0.99
2020-04-17,10:27:12,Friday,-36.85271743158064,174.76295424976232,15.2,0.99
2020-04-17,10:27:24,Friday,-36.852669895048095,174.7629811404689,15.1,0.99
2020-04-17,10:27:36,Friday,-36.852627729861034,174.7629728018714,15.4,0.99
2020-04-17,10:27:48,Friday,-36.85264978550587,174.7628947952972,15.3,0.99
2020-04-17,10:28:00,Friday,-36.85274481424335,174.76293561643215,15.3,0.99
2020-04-17,10:28:12,Friday,-36.85278100034541,174.7629311063574,15.4,0.99
2020-04-17,10:28:24,Friday,-36.852734380465705,174.76289459695374,15.0,0.99
2020-04-17,10:28:36,Friday,-36.85274452316318,174.7629044792966,15.1,0.99
2020-04-17,10:28:48,Friday,-36.85272407917157,174.76286793115327,15.3,0.99
2020-04-18,09:30:00,Saturday,-36.848265,174.748519,15.200000000000001,0.99
2020-04-18,09:30:12,Saturday,-36.848301366700646,174.7485975857523,14.9,0.99
2020-04-18,09:30:24,Saturday,-36.84825976632951,174.74859953375122,15.200000000000001,0.99
2020-04-18,09:30:36,Saturday,-36.848305940740225,174.7486761835569,15.3,0.99
2020-04-18,09:30:48,Saturday,-36.848220751757815,174.74861349922855,15.3,0.99
2020-04-18,09:31:00,Saturday,-36.84823267191415,174.74869093437871,15.3,0.99
2020-04-18,09:31:12,Saturday,-36.84831618402962,174.74877592459555,15.200000000000001,0.99
2020-04-18,09:31:24,Saturday,-36.84831597832919,174.74878871903957,15.0,0.99
2020-04-18,09:31:36,Saturday,-36.848276308074176,174.7488618370774,14.9,0.99
2020-04-18,09:31:48,Saturday,-36.84827491065794,174.7487702444469,14.9,0.99
2020-04-18,09:32:00,Saturday,-36.84822159587059,174.7488028205024,14.9,0.99
2020-04-18,09:32:12,Saturday,-36.84812821529598,174.74877893694193,15.4,0.99
2020-04-18,09:32:24,Saturday,-36.84818052104037,174.74883625194573,15.100000000000001,0.99
2020-04-18,09:32:36,Saturday,-36.84811547140728,174.7487399615956,14.8,0.99
2020-04-18,09:32:48,Saturday,-36.84806618803053,174.74869585383792,15.3,0.99
2020-04-18,09:33:00,Saturday,-36.84807509555502,174.74873558202162,14.9,0.99
2020-04-18,09:33:12,Saturday,-36.848003895036356,174.74870183656813,15.3,0.99
2020-04-18,09:33:24,Saturday,-36.84799193379104,174.7487138846542,15.200000000000001,0.99
2020-04-18,09:33:36,Saturday,-36.848001956153766,174.74868356719847,15.0,0.99
2020-04-18,09:33:48,Saturday,-36.848000603447616,174.7486280277612,15.3,0.99
2020-04-18,09:34:00,Saturday,-36.84797600337339,174.74870437891238,14.8,0.99
2020-04-18,09:34:12,Saturday,-36.84807266454958,174.74875261387118,15.200000000000001,0.99
2020-04-18,09:34:24,Saturday,-36.84807368065022,174.74868616529884,15.4,0.99
2020-04-18,09:34:36,Saturday,-36.84798041659933,174.74877256532545,15.4,0.99
2020-04-18,09:34:48,Saturday,-36.84794970416543,174.74885906241485,14.9,0.99
2020-04-18,09:35:00,Saturday,-36.8479815688232,174.7488869946313,14.8,0.99
2020-04-18,09:35:12,Saturday,-36.848032111202876,174.74897451193894,15.200000000000001,0.99
2020-04-18,09:35:24,Saturday,-36.84805671925785,174.74887940960534,15.100000000000001,0.99
2020-04-18,09:35:36,Saturday,-36.848051285075925,174.74881071134402,15.3,0.99
2020-04-18,09:35:48,Saturday,-36.848100378306135,174.74878682695714,15.3,0.99
2020-04-18,09:36:00,Saturday,-36.848188950332855,174.74879519612466,15.100000000000001,0.99
2020-04-18,09:36:12,Saturday,-36.84827966288739,174.74870022410363,15.200000000000001,0.99
2020-04-18,09:36:24,Saturday,-36.84818328793153,174.74871246685734,15.100000000000001,0.99
2020-04-18,09:36:36,Saturday,-36.84809946206427,174.74869351764247,14.9,0.99
2020-04-18,09:36:48,Saturday,-36.84808832330463,174.74867634531375,15.200000000000001,0.99
2020-04-18,09:37:00,Saturday,-36.848033912445395,174.74863881445523,15.200000000000001,0.99
2020-04-18,09:37:12,Saturday,-36.84809916291375,174.74868140809494,15.200000000000001,0.99
2020-04-18,09:37:24,Saturday,-36.84818752123071,174.74871294096098,14.9,0.99
2020-04-18,09:37:36,Saturday,-36.84821536609565,174.74869012911452,14.9,0.99
2020-04-18,09:37:48,Saturday,-36.848212801185504,174.74874181892122,15.100000000000001,0.99
2020-04-18,09:38:00,Saturday,-36.84812038282334,174.7487752098006,15.100000000000001,0.99
2020-04-18,09:38:12,Saturday,-36.84808476575261,174.7486979675493,15.0,0.99
2020-04-18,09:38:24,Saturday,-36.84810032629102,174.74873545499415,14.8,0.99
2020-04-18,09:38:36,Saturday,-36.84807421256685,174.7487179693714,15.200000000000001,0.99
2020-04-18,09:38:48,Saturday,-36.84802439857378,174.7488044699034,15.3,0.99
2020-04-18,09:39:00,Saturday,-36.84793686573247,174.7487805434217,14.8,0.99
2020-04-18,09:39:12,Saturday,-36.84800273599573,174.74883030068176,15.0,0.99
2020-04-18,09:39:24,Saturday,-36.848065847772595,174.74877967519382,15.200000000000001,0.99
2020-04-18,09:39:36,Saturday,-36.847986649985145,174.7486887194058,15.3,0.99
2020-04-18,09:39:48,Saturday,-36.847978698310726,174.74871194143938,15.200000000000001,0.99
2020-04-18,09:40:00,Saturday,-36.84803580223652,174.7486425655934,14.9,0.99
2020-04-18,09:40:12,Saturday,-36.8480770398852,174.74862106909498,15.100000000000001,0.99
2020-04-18,09:40:24,Saturday,-36.84804795435421,174.74857191844342,15.200000000000001,0.99
2020-04-18,09:40:36,Saturday,-36.847966027449836,174.7486163007544,15.3,0.99
2020-04-18,09:40:48,Saturday,-36.84787839211783,174.74854578673538,15.0,0.99
2020-04-18,09:41:00,Saturday,-36.84789701134163,174.74853460820268,15.200000000000001,0.99
2020-04-18,09:41:12,Saturday,-36.847977082797655,174.74860457327227,14.9,0.99
2020-04-18,09:41:24,Saturday,-36.84792535559323,174.74864552896983,15.0,0.99
2020-04-18,09:41:36,Saturday,-36.84801589760724,174.74857892270725,15.100000000000001,0.99
2020-04-18,09:41:48,Saturday,-36.848073554474055,174.74858026077558,15.200000000000001,0.99
2020-04-18,09:42:00,Saturday,-36.84800670364702,174.7485176011417,15.3,0.99
2020-04-18,09:42:12,Saturday,-36.848090425757775,174.7484484182279,15.4,0.99
2020-04-18,09:42:24,Saturday,-36.84811087615295,174.74851571784203,14.9,0.99
2020-04-18,09:42:36,Saturday,-36.84818282500191,174.748549666779,15.100000000000001,0.99
2020-04-18,09:42:48,Saturday,-36.84810212909044,174.74858330571806,15.100000000000001,0.99
2020-04-18,09:43:00,Saturday,-36.84811908552313,174.74862611176522,14.9,0.99
2020-04-18,09:43:12,Saturday,-36.84803871667094,174.74864933050176,15.0,0.99
2020-04-18,09:43:24,Saturday,-36.848124151185424,174.74856702188168,14.9,0.99
2020-04-18,09:43:36,Saturday,-36.84811851809114,174.7486311556042,14.8,0.99
2020-04-18,09:43:48,Saturday,-36.84810614711413,174.74864431110748,14.8,0.99
2020-04-18,09:44:00,Saturday,-36.848178585176875,174.74871800272635,15.200000000000001,0.99
2020-04-18,09:44:12,Saturday,-36.84821296815438,174.7487778453461,15.0,0.99
2020-04-18,09:44:24,Saturday,-36.84822595773322,174.74886495933558,15.200000000000001,0.99
2020-04-18,09:44:36,Saturday,-36.84819379105242,174.748964787373,15.0,0.99
2020-04-18,09:44:48,Saturday,-36.84828092531926,174.7489584457532,15.200000000000001,0.99
2020-04-18,09:45:00,Saturday,-36.84826088151027,174.74892426682888,14.9,0.99
2020-04-18,09:45:12,Saturday,-36.848245638136795,174.74900790782547,14.9,0.99
2020-04-18,09:45:24,Saturday,-36.84828745521588,174.74895019949247,15.3,0.99
2020-04-18,09:45:36,Saturday,-36.848205473301356,174.74894864899167,15.200000000000001,0.99
2020-04-18,09:45:48,Saturday,-36.84827352962622,174.74898548672522,15.3,0.99
2020-04-18,09:46:00,Saturday,-36.8482969945709,174.74900035537544,15.200000000000001,0.99
2020-04-18,09:46:12,Saturday,-36.848369948653044,174.74896834733434,15.100000000000001,0.99
2020-04-18,09:46:24,Saturday,-36.84829922750821,174.74906727168252,15.0,0.99
2020-04-18,09:46:36,Saturday,-36.84832362508062,174.74910831201302,15.200000000000001,0.99
2020-04-18,09:46:48,Saturday,-36.84832248018634,174.74916930691168,15.3,0.99
2020-04-18,09:47:00,Saturday,-36.848284250588385,174.74920178967878,14.9,0.99
2020-04-18,09:47:12,Saturday,-36.848305585810124,174.74913097800595,15.3,0.99
2020-04-18,09:47:24,Saturday,-36.84838026624099,174.74919914847973,14.8,0.99
2020-04-18,09:47:36,Saturday,-36.848286966886086,174.74910926086264,15.0,0.99
2020-04-18,09:47:48,Saturday,-36.84827495301931,174.74911739556947,15.3,0.99
2020-04-18,09:48:00,Saturday,-36.84836472436526,174.74911680236,15.200000000000001,0.99
2020-04-18,09:48:12,Saturday,-36.84841913984712,174.7490773044105,14.9,0.99
2020-04-18,09:48:24,Saturday,-36.84849844703879,174.7490732736402,15.100000000000001,0.99
2020-04-18,09:48:36,Saturday,-36.84853274853716,174.74899529476417,15.200000000000001,0.99
2020-04-18,09:48:48,Saturday,-36.84861033026887,174.74895268479244,15.200000000000001,0.99
2020-04-18,09:49:00,Saturday,-36.84869983798652,174.74898897197863,15.3,0.99
2020-04-18,09:49:12,Saturday,-36.84865667937401,174.74892147985292,15.0,0.99
2020-04-18,09:49:24,Saturday,-36.848652136796765,174.7490084598718,15.0,0.99
2020-04-18,09:49:36,Saturday,-36.848596427232316,174.74894162960013,15.100000000000001,0.99
2020-04-18,09:49:48,Saturday,-36.848686986716665,174.74896371519637,15.0,0.99
2020-04-18,09:50:00,Saturday,-36.84864558941111,174.74900821236412,15.4,0.99
2020-04-18,09:50:12,Saturday,-36.84864587664743,174.74895929949346,14.9,0.99
2020-04-18,09:50:24,Saturday,-36.848629914659966,174.74897924184074,15.200000000000001,0.99
2020-04-18,09:50:36,Saturday,-36.84869746227343,174.7489958363851,15.3,0.99
2020-04-18,09:50:48,Saturday,-36.84860348686369,174.7489909947559,14.9,0.99
2020-04-18,09:51:00,Saturday,-36.8485480180039,174.74897415749706,14.8,0.99
2020-04-18,09:51:12,Saturday,-36.84853726007759,174.74889142481703,15.200000000000001,0.99
2020-04-18,09:51:24,Saturday,-36.84846126529485,174.7489331962308,15.100000000000001,0.99
2020-04-18,09:51:36,Saturday,-36.848459824257056,174.74893644592726,14.9,0.99
2020-04-18,09:51:48,Saturday,-36.848522811258725,174.7490315605465,14.9,0.99
2020-04-18,09:52:00,Saturday,-36.84851716698332,174.74912341498353,14.9,0.99
2020-04-18,09:52:12,Saturday,-36.848596649327455,174.74921155271414,15.0,0.99
2020-04-18,09:52:24,Saturday,-36.848652978278345,174.74925284253095,15.200000000000001,0.99
2020-04-18,09:52:36,Saturday,-36.848677371768645,174.74927894060804,15.100000000000001,0.99
